order_id,user_id,order_date,status,payment_method,shipping_address,total_amount
1,65,2025-01-15 07:20:13,shipped,net_banking,"53355 Carter Terrace Suite 801, Seanbury, AZ 89964",4889.48
2,105,2025-10-24 08:50:50,delivered,upi,"4840 Robertson Pass, Tuckerport, MH 85898",3897.7
3,177,2025-01-28 04:14:30,pending,net_banking,"28801 Ellen Trail, Port Gina, MP 14122",2078.56
4,97,2025-02-02 06:02:12,delivered,upi,"120 Love Camp Apt. 102, Angelashire, GU 30338",1407.44
5,159,2025-11-03 04:54:24,delivered,cod,"6650 Nunez Place Apt. 919, Lake Melaniestad, NY 14412",3780.04
6,57,2025-03-06 23:22:09,shipped,card,"147 Foster Shore Apt. 728, East Julie, WY 72030",4165.05
7,51,2025-03-08 23:17:41,shipped,upi,"USNS Evans, FPO AP 85427",3672.52
8,194,2025-04-08 07:43:29,shipped,cod,"USS Spencer, FPO AP 19031",1032.84
9,158,2025-01-01 06:31:52,shipped,net_banking,"814 Kaitlin Stream Suite 368, East Jack, RI 33628",3023.18
10,183,2025-01-28 21:08:52,delivered,net_banking,"781 Powers Glen, East Jessicafort, MA 47311",4122.76
11,50,2025-01-03 04:56:53,delivered,upi,"49135 Hayes Ridges, Heatherberg, OK 74800",531.2
12,161,2025-04-04 23:13:17,delivered,cod,"05336 Larsen Dale Suite 777, Kimfort, OH 14765",621.32
13,107,2025-01-21 16:11:34,shipped,cod,"2834 Jessica Brook, Port Bonniefurt, WI 77838",5055.52
14,112,2025-02-05 00:58:10,pending,upi,"PSC 8488, Box 7256, APO AE 77781",3457.37
15,57,2025-08-26 04:03:56,delivered,upi,"8816 Shaw Shore, Port Tamara, RI 90175",4282.31
16,190,2025-01-17 19:40:13,delivered,upi,"2299 Jill Orchard, Billyfort, IN 08740",3092.38
17,128,2025-02-25 01:52:59,pending,upi,"385 Harrison Motorway, North Tinamouth, CT 92741",3446.25
18,59,2025-06-04 21:26:38,cancelled,card,"498 Nicholas Lane Suite 918, Nicholasbury, NC 53695",5483.07
19,48,2025-03-31 11:08:39,shipped,upi,"7908 Scott Forks Apt. 843, East Eric, PA 94519",4770.45
20,167,2025-09-27 16:28:10,delivered,net_banking,"5177 Clark Estates, Johnsonton, DC 75669",7473.89
21,1,2025-07-02 10:58:36,shipped,upi,"202 Nielsen Path, Greeneshire, SC 02941",8056.18
22,137,2025-10-21 14:11:36,pending,card,"37977 Jeffrey Loop Apt. 929, Garymouth, NH 78689",5705.24
23,20,2025-07-01 18:39:00,delivered,card,"2103 Serrano Rest Apt. 279, Port Amandaville, CO 63709",2198.19
24,25,2025-07-28 11:52:51,delivered,upi,"686 Golden Square, Perezfort, WY 50470",6499.33
25,123,2025-03-30 12:57:33,pending,net_banking,"2473 Justin Wells, Scotttown, VT 97972",1782.58
26,183,2025-09-16 23:50:50,pending,upi,"063 Ortiz Coves, South Denise, KS 34750",6374.19
27,11,2025-10-12 10:51:32,delivered,card,"463 Arnold Point Suite 258, Kingport, OK 45636",3617.9
28,107,2025-09-11 01:54:43,shipped,net_banking,"137 Craig Pass, Hartmanside, RI 91865",3823.14
29,171,2025-08-07 06:29:58,delivered,cod,"0127 Davis Greens, West Christopher, AZ 95461",3404.32
30,183,2025-04-12 16:04:27,cancelled,net_banking,"USCGC Mendez, FPO AP 38049",1230.51
31,86,2025-08-17 18:32:36,delivered,net_banking,"USS Bautista, FPO AE 84425",1359.86
32,149,2025-05-25 09:44:37,delivered,net_banking,"843 Kristen Pass, New Gavin, AZ 47652",2438.92
33,161,2025-02-15 07:55:47,delivered,net_banking,"46566 April Street, North Andreaside, PW 76907",219.72
34,147,2025-03-29 14:22:45,shipped,upi,"93769 Jose Lodge Apt. 818, Matthewville, AS 67778",660.04
35,69,2025-02-22 11:46:22,delivered,cod,"769 Carrillo Throughway Suite 779, South Darrenland, MS 83556",1576.8
36,146,2025-09-16 16:42:11,delivered,net_banking,"Unit 3565 Box 8804, DPO AE 38156",4077.08
37,156,2024-12-20 12:48:25,delivered,cod,"82755 Patricia Grove Apt. 373, Lake John, KS 27603",6001.58
38,175,2025-02-11 10:15:55,shipped,cod,"521 Samantha Springs, Austinside, AZ 63715",906.24
39,36,2025-04-07 13:41:55,shipped,cod,"472 Sanders Terrace Apt. 086, Ayerston, NY 46020",6543.76
40,185,2025-04-16 07:36:14,shipped,card,"1875 Alexander Fords, Carpentermouth, MN 80819",4692.96
41,31,2025-10-15 02:50:46,pending,upi,"47955 Victor Fords Suite 556, Shannonshire, DC 75984",7386.86
42,186,2025-08-07 19:59:27,shipped,upi,"438 Chase Flat, Port Susan, FL 62496",3721.41
43,31,2025-09-23 07:16:11,delivered,card,"2885 Evans Points Apt. 612, East Lisafort, MP 83058",843.29
44,145,2024-12-21 19:29:42,shipped,cod,"5588 Cooper Loop Apt. 593, Port Justin, MD 88737",2132.02
45,83,2025-05-31 15:35:03,shipped,net_banking,"69472 Danielle Junction Suite 996, North Fernandobury, MD 42034",3712.56
46,183,2025-07-26 00:25:10,pending,net_banking,"647 Adkins Pike Suite 622, East Jessicaview, WA 92342",1205.21
47,135,2025-09-01 13:58:38,shipped,card,"1117 Anthony Locks, North Joseberg, CO 86331",2150.45
48,11,2025-11-11 04:56:26,delivered,net_banking,"34722 Anthony Shore Suite 577, Amyberg, UT 71186",977.8
49,119,2025-01-22 03:59:50,shipped,cod,"968 Stout Orchard Apt. 174, Robertberg, ME 01884",3038.16
50,89,2024-11-14 10:45:25,shipped,net_banking,"4780 Arroyo Neck, Albertchester, AS 38894",6951.19
51,58,2025-07-04 06:22:28,delivered,net_banking,"536 Foster Estates, Claytonbury, KS 10883",1356.93
52,13,2025-04-27 09:27:09,shipped,upi,"8463 Ian Highway Apt. 797, Jackiefort, ID 42528",235.14
53,176,2024-11-21 22:40:28,shipped,cod,"14427 Jesse Drive, South Jeffchester, ME 65826",2221.02
54,135,2025-04-07 15:34:05,shipped,card,"1204 Jones Mountains, East Paula, KS 50515",585.55
55,83,2025-10-02 01:45:54,shipped,net_banking,"7303 Moss Court, South Paul, ME 42845",251.1
56,55,2025-01-15 00:15:43,delivered,net_banking,"881 Olson Hills, West Paige, VI 87886",1968.75
57,49,2025-02-06 23:49:47,delivered,card,"Unit 3650 Box 2491, DPO AA 32363",2403.35
58,12,2024-11-17 21:07:43,delivered,card,"Unit 9792 Box 5132, DPO AA 12481",9136.3
59,78,2025-08-07 19:21:49,pending,net_banking,"52812 Hall Point, Lindamouth, VA 25793",1117.23
60,2,2024-11-22 16:55:09,pending,net_banking,"240 Mann Points Suite 873, New Michael, VA 61894",839.63
61,77,2025-03-01 08:06:22,pending,cod,"82744 Gibson Trail, Grosstown, RI 48221",4237.9
62,152,2025-09-11 18:53:42,shipped,upi,"186 Alexandria Parks Apt. 945, Davidsonville, CT 69077",224.31
63,52,2025-07-28 07:12:21,shipped,cod,"03173 Anthony Row, Barretthaven, RI 92423",1602.1
64,143,2025-07-01 15:53:58,delivered,net_banking,"91037 Taylor Route Apt. 586, Lauraton, GU 81363",5473.4
65,139,2025-02-25 15:28:39,shipped,net_banking,"1381 Jessica Place, Lopezhaven, TN 33106",628.6
66,116,2025-06-23 18:56:21,shipped,card,"861 Craig Squares, Andradeburgh, WY 24145",4255.97
67,141,2025-06-15 23:56:45,shipped,card,"289 Mahoney Island Suite 566, Charleneshire, ND 28540",2192.84
68,53,2025-04-09 01:44:15,cancelled,cod,"7760 Tonya Ranch Apt. 824, West Traceyborough, PR 41776",2922.6
69,52,2024-11-22 20:10:04,shipped,card,"889 Clinton Mount Suite 224, Pamelabury, IN 34087",1257.2
70,41,2025-09-25 09:39:22,delivered,card,"315 Thompson Views Apt. 940, Millerton, PW 44330",4699.98
71,57,2025-03-29 12:50:27,delivered,upi,"1390 Brown Pine Apt. 589, West Wayne, IN 20580",1692.03
72,186,2024-12-04 00:46:30,pending,card,"9981 Ryan Turnpike Suite 225, South Ashleyton, OH 52823",191.28
73,14,2025-02-24 09:06:50,delivered,upi,"227 Tony Run Apt. 898, East Charles, WI 56870",531.2
74,45,2025-03-20 00:18:40,pending,card,"66553 Cooper Shoal, Port Kevinstad, RI 58462",4618.14
75,145,2025-07-14 10:22:30,shipped,upi,"35211 John River, Port Marissa, LA 02301",470.28
76,79,2025-03-27 17:25:02,shipped,cod,"7705 Jody Forest, New Alexandra, KS 72433",57.38
77,152,2025-05-21 00:01:41,delivered,upi,"069 Jonathan Circle, Jamesview, AR 61444",4610.86
78,149,2025-07-26 16:40:55,delivered,card,"USS Price, FPO AA 87399",3072.16
79,52,2025-10-11 07:53:06,delivered,upi,"PSC 5104, Box 6368, APO AP 13556",2123.55
80,97,2025-10-31 10:35:40,cancelled,card,"38780 John Pines, Matthewfurt, WA 21079",4910.89
81,127,2024-11-21 13:08:16,shipped,cod,"4384 Connie Wells Suite 084, East Matthew, MO 86606",2251.5
82,89,2025-01-06 17:15:31,shipped,net_banking,"936 Ashley Meadow Suite 957, East Denise, OR 71457",9486.34
83,32,2025-08-07 01:41:30,shipped,upi,"8262 Lonnie Point, East Lonnieberg, VA 04365",1470.18
84,73,2025-09-07 16:16:04,pending,upi,"4742 Daniel Ferry Apt. 994, New Jesse, TX 03919",6023.51
85,59,2025-04-02 22:27:17,pending,cod,"89752 Henry Dam Apt. 330, Durantown, KY 54639",2029.7
86,4,2025-02-08 20:15:07,delivered,card,"12797 Delacruz Gateway, Sullivanton, PA 96882",989.0
87,83,2025-09-30 13:11:42,delivered,card,"9998 Abigail Mission Suite 038, Terrellton, OH 51278",5110.13
88,41,2025-06-02 20:32:44,shipped,net_banking,"47644 Jackson Hill, Lake Zacharyberg, NH 85186",3718.57
89,117,2025-05-08 20:01:39,delivered,card,"98266 Hayes Fall, Garzaborough, FM 60097",5524.1
90,118,2024-12-19 10:25:54,shipped,cod,"111 Walters Corner, Acostahaven, RI 21459",566.24
91,182,2025-04-10 11:26:13,pending,net_banking,"59222 Kayla Center, Parkermouth, LA 82611",2050.73
92,9,2025-01-23 14:06:19,delivered,card,"09407 Foley Plains, New Nicolebury, IL 77684",4067.04
93,104,2025-07-28 12:36:29,shipped,cod,"1990 Nicole Harbors Apt. 022, Lake Michaelberg, PR 04751",1750.04
94,64,2025-07-31 10:45:17,delivered,net_banking,"1016 Evan Haven Apt. 795, North Kaylamouth, MN 50169",128.7
95,137,2025-09-28 23:19:04,delivered,net_banking,"147 David Wall Suite 586, Lake Jason, AR 14827",4540.53
96,32,2025-06-24 07:25:24,pending,cod,"9469 Green Ports, Sarashire, NM 68619",491.23
97,155,2025-08-24 14:23:26,delivered,net_banking,"93430 Andrew Road Apt. 396, Williamsstad, OH 84059",1078.46
98,52,2025-02-04 21:01:45,shipped,cod,"441 Evans Plaza, Katieville, TX 44185",3026.36
99,41,2025-03-26 23:37:01,shipped,upi,"35577 Debbie Orchard, Lake Steven, VI 70882",3195.19
100,93,2025-10-28 08:33:22,delivered,card,"084 Peters Brook Apt. 955, East Juantown, MA 49684",3072.35
101,122,2025-07-15 17:24:02,shipped,net_banking,"962 Michelle Terrace, Janetmouth, VT 04646",1818.68
102,47,2025-02-27 20:26:08,shipped,net_banking,"57438 Thompson Landing Apt. 317, Port Timothyhaven, FL 25432",6003.21
103,49,2025-03-26 12:00:22,shipped,net_banking,"PSC 8452, Box 1823, APO AP 05292",4863.52
104,85,2025-05-11 19:31:13,shipped,net_banking,"40915 Small Cove, Andrewport, SC 28005",5993.92
105,191,2025-03-19 00:43:05,delivered,upi,"8571 Hernandez Harbor Apt. 098, East Amyside, MD 36028",1583.76
106,69,2025-01-08 09:18:05,shipped,cod,"USNV Andrews, FPO AE 09838",2882.38
107,161,2025-03-15 08:08:44,delivered,cod,"702 Thomas Spring Apt. 160, South Philipshire, SC 90957",1615.98
108,110,2025-08-13 00:27:19,shipped,cod,"5381 Bradley Course Suite 174, Ruizbury, FL 81364",2774.15
109,16,2025-02-22 15:07:20,shipped,upi,"PSC 6255, Box 7701, APO AA 15297",2124.26
110,177,2025-03-30 21:33:44,pending,net_banking,"5992 Richard Station, West Angelaland, WY 40100",3551.85
111,125,2025-06-09 07:26:41,shipped,upi,"93827 Jones Fords Suite 695, East Elaine, CA 97411",1366.36
112,36,2025-11-10 22:10:14,delivered,net_banking,"99758 Lynn Fall Suite 619, Lake Lisafurt, MD 65289",1645.23
113,131,2025-07-22 21:37:50,shipped,card,"29022 Schmidt Loaf, Gonzalezmouth, ME 75248",1667.37
114,30,2025-09-18 21:44:37,pending,upi,"PSC 4651, Box 9098, APO AA 17219",4199.32
115,55,2025-10-11 11:49:14,shipped,upi,"008 Rodriguez Haven Apt. 369, Garrettfurt, MO 50513",3678.88
116,148,2025-05-02 10:09:41,shipped,cod,"2386 Larsen Drives, Whitneyberg, DC 02021",2256.04
117,139,2024-12-12 06:37:03,shipped,cod,"762 Derrick Valley, Daltonchester, RI 24067",2721.57
118,118,2025-05-09 21:09:31,shipped,cod,"5326 Becky Vista Apt. 846, Arthurton, OK 63843",3870.07
119,78,2025-08-15 03:52:40,shipped,net_banking,"128 Marshall Common Apt. 371, Chloemouth, ND 01914",331.07
120,124,2025-05-15 12:04:13,shipped,cod,"565 Roberts Camp Suite 940, Laneshire, AR 86526",6216.14
121,119,2025-03-07 17:14:00,shipped,upi,"7128 Melissa Harbors, Davidview, KY 34180",2561.78
122,154,2024-11-19 22:16:40,shipped,upi,"275 Jose Squares, South Henry, NC 04838",1027.97
123,144,2025-03-27 13:28:16,pending,net_banking,"Unit 2927 Box 6637, DPO AP 84069",3461.89
124,58,2025-01-18 09:05:21,shipped,cod,"41027 Alvarez Mountains Apt. 667, Dustinchester, AL 38353",824.2
125,151,2025-11-09 12:14:12,cancelled,upi,"580 Samantha Route Suite 694, Josephville, KS 86267",2318.9
126,182,2025-06-29 06:49:08,shipped,cod,"938 Byrd Falls, Amytown, MP 09407",226.78
127,69,2024-11-19 01:23:05,pending,card,"753 King Bypass, New Christopherborough, PA 84135",6397.94
128,60,2024-12-31 17:03:45,delivered,upi,"92692 Heather Glen, Stevenland, SC 59934",1443.85
129,9,2025-11-07 18:02:26,shipped,card,"Unit 6542 Box 1406, DPO AA 44102",4946.43
130,181,2024-12-07 17:41:00,shipped,upi,"71739 White Overpass Apt. 286, New Dawn, PW 58379",4604.52
131,50,2025-08-19 05:54:38,delivered,net_banking,"19470 Hernandez Route, North Elizabethview, FL 92258",6214.86
132,37,2025-03-22 12:08:34,pending,card,"PSC 9087, Box 7661, APO AP 30103",3034.42
133,68,2024-11-15 16:43:23,shipped,net_banking,"98554 Brown Rue Apt. 585, Port Steveport, SD 27124",216.67
134,124,2025-01-22 00:05:53,shipped,cod,"346 Crystal Knolls Suite 173, North James, VA 78219",4081.76
135,118,2025-02-15 00:44:20,pending,card,"478 Levy Brook, West Brianton, MO 15992",5041.91
136,150,2025-02-04 14:52:47,shipped,net_banking,"829 Sandy Camp Apt. 707, East Jacquelineberg, AL 23078",2476.07
137,161,2025-07-18 02:43:42,pending,card,"79291 Danny Ranch Apt. 136, Lisafurt, MD 16334",538.66
138,137,2025-08-07 02:03:44,shipped,card,"3092 Brown Harbor, Port Robert, UT 48988",3404.72
139,55,2025-06-17 08:01:49,shipped,card,"021 Strickland Brook, Millertown, HI 12184",1420.59
140,165,2025-08-15 21:12:08,pending,cod,"7232 Mills Loop Apt. 290, Lake Vincent, CO 82708",352.8
141,184,2025-10-01 09:16:54,pending,upi,"0833 Valerie Court Suite 883, Townsendborough, KY 07456",1652.48
142,196,2025-01-28 15:29:17,pending,net_banking,"772 Elizabeth Cape, Lake Michaelborough, NE 33450",5347.1
143,95,2025-03-24 05:44:53,delivered,upi,"10822 Todd Crescent Apt. 379, Robertmouth, IN 14936",1354.35
144,172,2025-03-21 01:40:08,delivered,net_banking,"636 Charles Prairie, Brownchester, FL 28834",2920.18
145,200,2025-11-09 18:25:52,shipped,net_banking,"5273 Cantrell Flats, Davidshire, AR 37280",2713.51
146,151,2025-01-06 10:10:57,shipped,net_banking,"6253 Munoz Turnpike Apt. 983, South Melodyfort, VI 28870",4720.35
147,94,2025-07-02 03:49:47,shipped,card,"0633 Hamilton Forges Apt. 906, North Vickiehaven, AZ 56298",2339.99
148,99,2025-06-08 16:18:34,delivered,card,"7318 Heather Lodge, East Michael, IA 85388",3875.86
149,80,2024-12-19 15:33:24,delivered,upi,"79907 Ingram Well Suite 257, Port Courtneyfurt, MH 91039",5705.0
150,87,2025-03-23 16:48:23,delivered,cod,"4989 Kristin Common Suite 085, North Patrickmouth, RI 05858",5200.35
151,22,2025-04-05 09:15:59,delivered,upi,"325 Amber Run, Mclaughlinshire, VI 92624",344.18
152,136,2025-02-03 21:19:04,shipped,card,"5486 Brown Landing, Shaunhaven, NC 16584",4321.93
153,6,2025-05-16 00:08:27,pending,net_banking,"9513 Miller Lock Apt. 411, West Daniel, FL 65555",1791.45
154,189,2025-01-11 20:38:24,shipped,net_banking,"6827 Fisher Street, West Jaimetown, VI 30952",2654.88
155,119,2025-10-04 16:10:16,shipped,upi,"USNV Jenkins, FPO AA 86452",2342.08
156,58,2025-07-23 07:31:48,shipped,cod,"887 Torres Curve Suite 243, Watsonport, WI 06703",4077.89
157,28,2025-01-11 00:30:35,delivered,net_banking,"92842 Mary Square Apt. 231, West Autumnmouth, KS 48954",1480.68
158,129,2025-01-25 01:31:45,pending,upi,"552 West Estates, Davidtown, MO 65960",4057.96
159,36,2025-09-08 21:00:17,delivered,upi,"2088 Holland Hill Suite 492, Morganville, VA 63282",1280.5
160,97,2025-10-30 00:07:50,shipped,upi,"0693 Howard Islands, New Danielleshire, NC 29617",1335.66
161,152,2025-09-13 19:59:06,delivered,cod,"USNV Gonzalez, FPO AE 71071",2038.24
162,101,2025-10-10 07:21:25,delivered,card,"637 Morrison Pass, Lake Michaelberg, VT 56552",3348.25
163,45,2025-04-06 23:05:50,pending,cod,"5547 Jason Mills, Laraport, GA 95921",4047.76
164,45,2025-10-29 01:17:12,shipped,cod,"99123 Wells Ways Suite 196, North Robertview, MT 23424",64.72
165,34,2025-06-18 06:27:24,shipped,net_banking,"26487 Mackenzie Hollow, Troymouth, IN 04018",967.24
166,189,2025-09-17 16:35:49,delivered,net_banking,"7146 Travis Spurs Apt. 014, Gambleland, PA 98223",2781.21
167,102,2025-04-03 21:44:21,delivered,net_banking,"7158 Megan Estates Apt. 257, West Frank, KY 47839",3863.24
168,47,2025-04-26 08:03:01,shipped,card,"44818 Katie Falls Apt. 928, Moniqueport, KY 90343",1356.93
169,80,2025-08-12 11:25:30,delivered,cod,"952 Derrick Haven, Kimberlychester, MA 21869",3755.65
170,81,2024-12-24 04:30:00,delivered,card,"89888 Robert Club, Port Davidtown, NJ 46141",2265.32
171,119,2025-03-15 09:58:17,pending,card,"9852 Johnson Via, East Davidberg, UT 30198",2564.17
172,86,2025-03-13 19:20:09,cancelled,cod,"61107 Williams Coves, Port Donnashire, AR 61984",1709.5
173,129,2024-12-30 14:19:54,shipped,upi,"PSC 0140, Box 1193, APO AP 26718",4095.77
174,189,2025-01-25 04:11:16,shipped,net_banking,"24955 Melissa Tunnel, New Ashley, CT 76278",928.17
175,130,2025-09-06 19:50:47,delivered,upi,"342 Teresa Courts, New Melissa, NJ 48534",8454.13
176,170,2025-08-12 12:58:00,cancelled,net_banking,"125 Coleman Passage Apt. 615, South Danielberg, NM 47850",461.02
177,130,2025-08-15 02:27:52,delivered,net_banking,"57164 Burke Inlet, Perezchester, LA 56594",2348.21
178,130,2025-01-26 17:29:59,cancelled,net_banking,"520 Powers Locks Suite 811, South Richard, OR 13833",662.14
179,191,2025-08-29 08:32:41,shipped,cod,"PSC 2153, Box 5396, APO AE 31023",753.3
180,31,2025-10-05 21:38:22,shipped,card,"9946 Alvarez Rapids Suite 784, Port Shawn, DE 33359",4810.07
181,78,2025-05-23 10:53:19,delivered,cod,"10170 Patrick Springs, Ericville, WV 10530",2945.93
182,88,2025-07-29 03:36:51,shipped,net_banking,"3477 Daniels Valleys Apt. 061, Colefurt, NV 60749",3450.66
183,9,2024-11-28 09:15:53,shipped,net_banking,"276 Larry Loaf Suite 197, Alvarezburgh, NY 07806",4116.93
184,32,2025-04-15 09:52:02,delivered,card,"545 Anthony Cape Apt. 559, Port Patriciamouth, MS 13260",3208.53
185,166,2025-04-29 16:31:36,shipped,cod,"5033 Deborah Ramp Apt. 141, Geoffreyside, MD 05400",3834.28
186,86,2025-05-12 09:52:59,shipped,card,"864 Heather Radial Apt. 569, Morrisville, AS 64511",453.12
187,83,2024-12-23 06:29:32,cancelled,net_banking,"7852 Cox Mews, South Cynthia, WY 10373",3783.64
188,111,2025-10-06 18:48:36,delivered,card,"4049 Ballard Road, Lake Meganville, OR 44651",990.9
189,138,2025-02-28 13:50:32,delivered,net_banking,"3514 Reynolds Plains Suite 366, Colleenmouth, TN 72271",1530.39
190,161,2025-01-23 13:13:05,shipped,upi,"737 Giles Place, Michaelton, NC 26800",4793.2
191,20,2025-04-04 21:10:56,shipped,net_banking,"46651 Meghan Grove, Debbieview, TX 79305",2149.01
192,65,2025-02-14 02:47:09,delivered,card,"30347 Castro Mews, Lucaston, ID 21388",2362.67
193,160,2025-02-28 07:45:22,shipped,upi,"8207 Brian Corner Suite 941, Mosleyland, MO 95427",286.92
194,77,2025-10-07 16:53:53,delivered,net_banking,"818 Crawford Course, New David, AS 41580",2294.44
195,96,2025-03-22 07:03:48,delivered,net_banking,"363 Daniel Forest Suite 764, South Amandaville, MD 72032",814.5
196,44,2025-04-27 23:49:28,pending,upi,"2575 Smith Rest, Port Joditon, UT 88528",1736.08
197,188,2025-02-15 11:50:13,delivered,cod,"5183 Price Lock Suite 413, Jasonburgh, PW 58021",1658.61
198,42,2025-07-17 14:31:48,shipped,net_banking,"41776 Love Wells Apt. 248, West Robertside, WA 43331",2705.71
199,156,2025-05-09 10:36:07,pending,card,"272 Richard Road, Leeland, DE 21187",1703.66
200,185,2025-02-19 08:22:12,shipped,card,"657 Russo Dale, Glennshire, GU 43437",2067.52
