order_id,user_id,order_date,status,payment_method,shipping_address,total_amount
201,161,2025-09-20 22:02:37,delivered,upi,"5266 Andrew Brooks, North Terri, ID 34813",1608.1
202,94,2025-08-13 18:07:26,shipped,cod,"9694 Christopher Land, New David, VT 69423",1376.72
203,178,2025-05-02 09:52:11,shipped,cod,"713 James Wall Suite 476, South Melissa, PA 28755",453.56
204,106,2025-09-30 10:57:41,shipped,net_banking,"2620 Cherry Freeway, Solomonstad, OR 90189",3455.21
205,161,2025-07-23 18:34:08,cancelled,upi,"2563 Erickson Street, Charlesside, AR 07331",1952.42
206,64,2025-03-23 16:24:00,shipped,upi,"USCGC Odonnell, FPO AP 88422",1984.42
207,23,2025-09-21 23:23:39,shipped,upi,"48964 Lambert Curve, New Harryburgh, NY 65098",7881.58
208,57,2025-11-10 17:10:19,delivered,cod,"15862 Wilson Cape Apt. 745, Campbellview, RI 35072",3285.93
209,62,2025-06-03 04:25:51,delivered,net_banking,"7287 Jacob Center, East Barry, KS 21938",2923.49
210,89,2025-08-15 13:56:49,shipped,cod,"0758 Ellis Creek, North Michael, IL 37740",324.08
211,25,2025-01-23 13:43:21,delivered,cod,"939 Alicia Ports Apt. 613, Rhodesmouth, AK 37762",4015.03
212,189,2025-08-06 00:11:15,delivered,net_banking,"Unit 1659 Box 1520, DPO AE 60824",1842.8
213,128,2025-10-03 00:34:27,delivered,net_banking,"4905 Diana Mission Suite 923, Port Dawnmouth, AS 07780",5881.45
214,24,2025-08-30 06:36:53,shipped,cod,"64236 Andrew Fords Apt. 664, North Kenneth, AS 57171",2327.24
215,53,2025-08-27 04:52:53,shipped,net_banking,"925 Marilyn Passage Apt. 776, Adamschester, CO 99655",1192.28
216,151,2025-04-27 12:13:14,shipped,cod,"6108 Mcpherson Springs, Lake Gina, FL 65423",6407.23
217,135,2025-06-07 04:29:24,delivered,upi,"7617 Hernandez Crossroad, Mckenziehaven, NE 39230",6764.2
218,145,2025-06-23 05:01:59,shipped,upi,"81866 Steven Stravenue, Michaelshire, CO 66488",45.36
219,23,2024-11-20 17:31:53,delivered,net_banking,"26016 Edwards Stream Suite 794, Tammyburgh, IL 24760",6547.26
220,125,2024-12-14 18:57:52,pending,net_banking,"168 Adam Crescent Apt. 277, Meltonfort, ME 81568",48.54
221,179,2025-09-26 04:50:25,delivered,net_banking,"Unit 5641 Box 2203, DPO AE 02583",2220.17
222,113,2025-08-11 17:23:20,shipped,upi,"Unit 0372 Box 3683, DPO AE 39942",4564.11
223,113,2025-09-09 08:13:02,shipped,card,"0122 Maynard Mountains Apt. 793, West Ashley, MP 51846",775.51
224,113,2024-12-04 04:31:31,pending,cod,"667 Johnson Locks, Palmerfort, IN 94124",3060.73
225,142,2024-12-07 23:42:18,delivered,net_banking,"581 Orozco Mall Suite 179, Shanechester, AK 21647",57.38
226,135,2025-03-06 06:21:05,pending,net_banking,"7383 Dorsey Walk Suite 246, Whitakerstad, WY 62409",1879.0
227,142,2025-09-21 00:09:13,pending,upi,"Unit 2934 Box 1722, DPO AE 20989",2352.12
228,3,2025-07-07 15:53:10,shipped,upi,"4338 Yvette Knolls Suite 522, Port Brycechester, DE 81446",1314.99
229,92,2025-02-10 10:48:09,pending,cod,"4550 Kemp Walk, Lake Brentmouth, AS 60418",550.88
230,45,2025-10-07 06:08:55,shipped,net_banking,"918 William Expressway, Port Jamiestad, GA 95967",2842.38
231,169,2025-03-07 20:40:47,delivered,cod,"125 Fuentes Crossing Apt. 760, Port Lisa, MA 38086",4915.27
232,10,2025-05-29 13:02:57,delivered,net_banking,"6532 Cobb Dam Suite 667, Sherrymouth, FL 01804",1182.56
233,65,2025-08-20 02:39:10,cancelled,net_banking,"55626 Phillip Camp, New Brian, SC 94003",349.53
234,38,2025-09-20 17:46:32,delivered,card,"6845 Smith Harbors Apt. 673, Terryfurt, WI 26360",1333.1
235,22,2025-10-22 13:10:32,delivered,upi,"562 Lewis Pass, Adrienneburgh, AK 04156",1638.92
236,23,2025-10-26 04:16:26,delivered,cod,"46810 Green Parkways Suite 101, Evanstown, NH 44931",2685.35
237,140,2025-02-14 02:28:58,cancelled,card,"4492 Stone Gateway, West Zacharyborough, GU 47853",1479.55
238,78,2025-05-09 20:22:07,shipped,card,"1106 Thomas Mission Apt. 586, Wigginsshire, NM 83923",3244.09
239,41,2025-04-27 20:28:38,delivered,card,"Unit 7622 Box 8277, DPO AE 92844",385.43
240,62,2025-06-01 17:07:54,shipped,cod,"377 Julie Points, Sandraville, PA 54059",9846.52
241,71,2024-12-27 06:18:14,delivered,card,"82154 Turner Oval Apt. 229, Williamsport, FM 37657",452.31
242,41,2025-02-06 03:15:40,shipped,card,"18510 Olson Inlet Suite 567, Port Dillon, SC 60916",3215.58
243,153,2025-09-06 05:15:25,shipped,cod,"51996 Hall Locks Suite 807, Debbieburgh, VT 03752",3305.54
244,148,2025-06-24 13:16:27,shipped,upi,"181 Stephanie Plains Apt. 983, Shawtown, DE 86779",1565.43
245,32,2025-11-12 23:44:35,shipped,upi,"3397 Lindsay Rest, Richardton, NM 03550",1629.0
246,159,2025-03-26 10:31:16,pending,card,"85641 Tina Plains Apt. 422, Kaylaberg, ME 53883",7017.22
247,181,2025-08-04 22:59:12,delivered,net_banking,"00461 Thomas Islands Suite 610, East Karen, OR 31498",667.76
248,75,2025-05-24 20:47:52,delivered,upi,"40578 Jones Burgs Suite 304, East Kathrynberg, ME 74982",3409.21
249,45,2025-04-21 09:02:35,shipped,upi,"58238 Ali Point, Williamsmouth, MP 81861",2761.16
250,114,2025-03-06 17:53:48,shipped,cod,"07494 Kidd Ville, New Mary, LA 06462",1356.93
251,18,2025-01-16 02:24:19,shipped,card,"1612 Johns Fords, Nicolemouth, SC 34758",2100.48
252,2,2025-09-02 17:30:46,delivered,net_banking,"55379 Smith Square Apt. 097, North Emilychester, OH 91791",2269.77
253,83,2025-08-14 13:07:28,delivered,upi,"118 Patricia Via Suite 156, Paultown, DE 61147",1056.25
254,3,2025-04-07 07:01:34,pending,cod,"USCGC Smith, FPO AP 03093",2509.21
255,179,2025-09-04 22:53:32,cancelled,cod,"19433 Coffey Camp Suite 793, East Traceyfurt, DE 36853",2738.65
256,178,2025-06-23 10:18:49,delivered,net_banking,"399 Cameron Crossroad, East Jordanshire, PR 30380",1192.86
257,24,2025-10-22 13:26:25,delivered,net_banking,"08948 Smith Meadow Apt. 566, Davidhaven, NH 65456",571.31
258,43,2025-04-03 19:03:29,delivered,upi,"304 Patel Island, South Jamesland, FM 75450",3799.74
259,65,2025-09-24 01:57:12,cancelled,net_banking,"613 Frank Inlet, Lake Colleentown, NJ 57117",48.54
260,75,2025-09-24 05:33:10,pending,net_banking,"3173 Wall View Suite 831, Duranmouth, OR 16862",3383.59
261,98,2024-12-17 15:08:15,shipped,cod,"Unit 0651 Box 2070, DPO AA 80551",553.12
262,31,2025-07-15 14:21:56,cancelled,cod,"080 Horn Locks, New Karenbury, VI 79088",2142.64
263,59,2025-09-16 05:41:36,pending,net_banking,"6769 Matthew Spring, South Zacharyshire, ID 14657",3723.41
264,155,2024-12-24 07:02:00,shipped,card,"392 Kelly Orchard, Lopezberg, AS 06277",1663.84
265,176,2024-12-07 21:42:54,delivered,net_banking,"549 Dylan Inlet Suite 450, North John, GU 73829",4750.92
266,177,2025-10-13 21:34:51,delivered,cod,"33153 Neal Mountain Suite 995, Robertburgh, CT 60047",5772.26
267,103,2025-10-20 15:47:28,delivered,upi,"3033 Hanson Garden, Navarromouth, AS 97504",2515.78
268,31,2025-04-09 09:38:54,delivered,cod,"50150 Douglas Mill, Lake Brenda, WV 47675",6617.07
269,167,2024-12-01 11:07:08,shipped,upi,"Unit 3342 Box 3425, DPO AP 32740",1156.7
270,5,2025-01-22 18:01:23,delivered,upi,"1026 Matthew Fords, Stephenstad, AS 49305",2106.54
271,104,2025-07-29 02:00:43,delivered,card,"112 Laura Fields Suite 559, Rowlandbury, PW 06555",3258.62
272,118,2025-09-06 18:20:22,shipped,net_banking,"425 Brian Underpass, Moniquehaven, OR 64593",2362.95
273,102,2025-02-03 16:07:54,pending,cod,"912 Potter Rue Suite 787, West Jennifer, NC 91531",3323.34
274,13,2025-05-21 02:33:05,delivered,card,"4969 Jamie Flats Suite 363, Ronaldfurt, OK 21106",4247.08
275,183,2025-11-12 17:22:41,delivered,cod,"121 Wallace Knoll Apt. 907, Ronaldmouth, NE 54103",2034.46
276,159,2025-04-06 03:21:21,delivered,upi,"6027 Joseph Club Suite 148, Port Joshuabury, CT 16044",3102.04
277,72,2024-12-12 02:54:51,shipped,cod,"3544 Lee Rapids, Port Karen, WA 71689",593.6
278,26,2025-11-03 17:55:04,shipped,cod,"5669 Thomas Passage Apt. 633, South Jesus, OR 72933",4876.64
279,100,2025-09-04 15:26:19,delivered,cod,"1536 Clark Mission Apt. 529, West Sherry, AL 66010",4669.38
280,150,2025-09-25 03:23:05,delivered,net_banking,"3666 Nguyen Brooks Apt. 225, Bairdborough, MO 08851",6336.52
281,77,2025-06-09 23:42:34,cancelled,cod,"59741 Damon Plaza Apt. 097, East Jamesfurt, LA 27487",5813.92
282,48,2025-02-12 21:58:52,delivered,cod,"0580 Mark Loop, Mooreville, DC 70814",2808.43
283,153,2025-04-25 21:47:24,delivered,net_banking,"3234 Meyers Shores, Mooreshire, ME 77504",2590.32
284,7,2025-02-01 05:44:25,cancelled,upi,"3027 Makayla Rapids Apt. 859, Stevensshire, AZ 97139",1163.35
285,12,2024-12-19 19:02:05,delivered,upi,"4692 Wright River Suite 762, South Hollyton, IA 21201",1738.34
286,58,2025-02-28 17:40:34,delivered,net_banking,"137 Riddle Plaza Apt. 511, Robertburgh, KS 27681",449.06
287,34,2025-05-29 22:45:36,cancelled,cod,"76563 Johnson Glen, Lake Sallymouth, TN 98631",2976.05
288,183,2025-05-13 16:58:42,pending,net_banking,"83727 Skinner Extension, New Craigport, DE 70579",2044.32
289,93,2025-08-29 08:40:42,pending,card,"042 Howard Forge, Lake Amandamouth, UT 06760",2329.86
290,109,2025-10-05 06:39:07,shipped,cod,"4709 Brandon Lane, East Nicholas, IA 26713",4521.44
291,106,2024-12-19 21:40:46,shipped,cod,"53131 Jennifer Cape, Huntmouth, MD 74170",1251.6
292,3,2025-07-15 19:58:09,pending,upi,"661 Jason Knolls, Glennfurt, SD 41951",2238.56
293,25,2024-11-19 01:34:15,shipped,cod,"14950 Nicole Loop Suite 971, West Susan, PA 43014",4233.48
294,34,2025-07-17 10:04:03,delivered,upi,"2571 Smith Prairie, Reyesbury, NY 77501",752.0
295,2,2025-08-15 01:30:57,delivered,net_banking,"Unit 3091 Box 4363, DPO AP 10906",1407.44
296,53,2024-12-07 16:25:09,delivered,cod,"3263 John Stream Suite 524, Dawnton, NC 54881",3336.52
297,86,2025-07-24 02:07:36,delivered,card,"55338 Rebecca Shores, Port Grace, VA 29657",1588.07
298,70,2025-07-08 13:27:22,pending,card,"70171 Brett Divide Apt. 212, East William, NE 95526",2152.65
299,79,2025-05-14 19:20:38,shipped,net_banking,"62934 Ray Roads, West Michelle, NJ 10988",7096.59
300,69,2025-04-03 01:26:34,pending,upi,"7689 Wolf Viaduct, Smithfurt, NE 11410",683.56
301,144,2025-09-05 02:58:06,delivered,upi,"PSC 4982, Box 8246, APO AA 40589",2034.1
302,147,2025-05-09 13:47:01,shipped,cod,"52732 Adam Wall Suite 766, Wallerstad, MS 64667",1106.01
303,27,2025-03-13 22:54:04,delivered,net_banking,"0169 James Mews, Kelseystad, NY 93447",4817.39
304,140,2025-05-23 04:10:55,shipped,upi,"066 John Bypass Suite 024, Blackburnberg, KS 32930",2722.38
305,64,2025-07-06 06:20:05,delivered,card,"11669 April Field, Martinchester, KS 91181",3138.81
306,155,2025-03-11 18:47:12,delivered,net_banking,"461 Daisy Trail Suite 243, Haletown, GA 64952",5989.96
307,193,2024-11-15 00:36:35,delivered,cod,"646 Gregory Ferry Apt. 372, South Ashleyborough, HI 26838",2688.93
308,23,2024-12-07 07:38:56,pending,cod,"6791 Christopher Corner, Martinezland, MA 04389",314.3
309,90,2025-06-29 20:30:59,shipped,net_banking,"100 Walton Avenue Apt. 138, South Carrieview, NM 62528",812.58
310,190,2025-09-04 08:49:27,cancelled,cod,"5553 Ortega Lane Apt. 551, South Monicafurt, VA 18702",4273.25
311,146,2024-11-24 09:15:19,pending,cod,"357 Robertson Shore Apt. 050, Morganmouth, TX 58737",1356.5
312,191,2025-02-13 02:49:14,shipped,cod,"915 Crosby Mountains Apt. 649, Lake Douglas, NC 75460",2453.34
313,190,2025-09-15 05:20:23,pending,cod,"71487 Peggy Crescent, Batesbury, IA 28241",996.81
314,52,2025-01-19 14:26:49,pending,card,"60256 Robinson Glens, Lynnville, TN 18294",1693.73
315,193,2025-11-07 18:25:15,delivered,net_banking,"53991 Bennett Stravenue Suite 863, West Darrell, CO 15100",4897.55
316,53,2024-12-19 00:44:09,pending,upi,"195 Melissa Light, West Bryanside, ID 51376",4638.69
317,165,2025-04-27 23:03:09,delivered,card,"289 Daniel Branch Suite 524, South Erin, FL 79336",4195.2
318,102,2025-03-04 11:18:32,pending,cod,"548 Joshua Vista, Welchborough, NM 38707",4661.07
319,87,2025-08-14 20:57:40,shipped,upi,"Unit 0523 Box 3027, DPO AP 51856",1227.72
320,148,2025-03-10 13:43:37,delivered,upi,"Unit 2086 Box 5675, DPO AA 51758",2410.83
321,157,2024-12-12 07:20:14,pending,upi,"3861 Marcus Turnpike Apt. 472, South Heather, LA 19483",3656.67
322,159,2025-02-03 21:03:37,shipped,upi,"059 Erika Walks, South Stephanie, NE 89557",776.62
323,3,2025-10-07 06:44:13,shipped,upi,"57201 Watkins Drive, Sanchezville, IA 52490",585.34
324,64,2025-05-23 04:13:11,delivered,card,"617 Hill Shoal, Richardsonville, DE 11332",264.58
325,115,2024-12-31 19:29:57,shipped,upi,"99974 Laura Falls, Washingtonchester, ME 75398",3180.7
326,141,2025-01-02 01:11:04,cancelled,cod,"826 Phillip Viaduct, Brownshire, ND 94053",4724.45
327,158,2025-09-28 09:55:22,delivered,card,"12920 Mcbride Crossing, East Baileyburgh, CO 74228",1359.86
328,47,2025-02-22 03:04:39,delivered,card,"18458 Rodney Shoals, East Kevinhaven, MH 38957",7328.66
329,114,2025-07-28 09:41:25,pending,cod,"758 Obrien Pass, Lake Corey, GU 06364",1407.44
330,16,2025-02-14 11:49:54,delivered,upi,"3298 Brittany Harbors, Lake Cindy, CA 72570",5514.89
331,94,2025-02-21 10:21:52,shipped,card,"7146 Amanda Cliffs, Wandaborough, VT 49278",744.1
332,156,2025-06-21 07:25:19,pending,card,"2566 Tamara Gateway, West Davidville, TX 72376",3985.25
333,71,2025-04-21 09:22:21,pending,net_banking,"5423 Smith Lane, South Stephanie, WY 16688",1327.5
334,74,2025-01-21 15:49:53,shipped,card,"718 Graves Way Suite 849, North Georgefurt, HI 45743",2621.23
335,117,2025-09-23 11:09:11,shipped,cod,"9240 Diane Divide Suite 940, Jasminebury, TX 80284",4433.99
336,7,2025-04-25 20:12:38,shipped,card,"5784 Cisneros Pike, West Cynthia, CO 40564",2029.2
337,108,2025-04-21 06:53:19,shipped,upi,"113 Frederick Centers, Lake Justinfort, AS 01902",3183.99
338,96,2025-04-28 01:42:36,delivered,card,"7881 Smith Field, Lake Ronaldside, WA 45728",5181.31
339,19,2025-02-17 06:14:59,delivered,cod,"Unit 8909 Box 7283, DPO AE 10347",1234.93
340,200,2025-04-05 23:03:32,shipped,card,"67625 Matthew Springs Apt. 814, Timothyview, IL 00793",128.7
341,75,2025-08-28 00:47:40,pending,net_banking,"48079 Brown Avenue Suite 545, North Michaelburgh, MO 46970",3063.82
342,132,2024-11-17 20:30:44,delivered,net_banking,"18826 Robin Avenue Apt. 437, Brooksstad, NE 24379",2871.44
343,11,2025-06-10 17:45:43,delivered,net_banking,"7225 Smith Ways, North Jake, AZ 18022",8214.26
344,56,2025-04-16 15:19:54,delivered,net_banking,"23741 Burns Park Apt. 568, Andersonville, WY 03273",536.88
345,147,2025-01-02 09:27:12,pending,card,"305 Bray Street, South Timothyport, NM 11329",5060.13
346,17,2025-09-05 21:59:50,shipped,upi,"823 Wang Way, Virginiabury, TN 56751",4521.79
347,174,2025-01-30 11:14:04,pending,cod,"892 Victoria Ramp, East David, MO 05529",3576.73
348,140,2025-02-28 18:28:18,delivered,cod,"Unit 2609 Box 3106, DPO AA 69310",3102.04
349,144,2025-03-13 10:10:46,shipped,cod,"56708 Schneider Hollow, West Michaelstad, VT 55298",1608.24
350,97,2025-02-18 07:48:39,shipped,net_banking,"00053 Kennedy Rest, South Jackfort, MN 44316",2063.58
351,162,2025-03-12 14:42:23,pending,card,"825 Figueroa Lake, Johnview, IL 77089",1293.98
352,196,2025-04-12 13:29:45,delivered,upi,"91093 Janet Courts, New Christineport, VA 62655",4530.23
353,84,2025-09-05 22:49:07,shipped,upi,"23684 Jacobson Mission, South Carloschester, NC 66544",1528.09
354,41,2025-09-17 13:28:49,shipped,net_banking,"240 Laura Square Apt. 678, East Samuelhaven, MS 74228",3295.37
355,103,2025-09-13 02:10:17,shipped,card,"20293 Natasha Turnpike Suite 884, Melissaport, VT 35695",3998.82
356,80,2025-06-16 20:18:57,shipped,cod,"83402 Ho Groves, Lake Tinaborough, ND 15729",3762.16
357,72,2024-11-14 22:56:41,delivered,cod,"1842 Villanueva Hill Suite 005, Lake Tammy, HI 34053",3075.24
358,92,2024-11-20 11:39:27,cancelled,net_banking,"649 Lisa Forges, Josephshire, SC 99184",506.43
359,63,2025-04-16 23:52:57,pending,card,"652 Davis Falls, Lopezburgh, ID 75167",693.07
360,99,2025-05-23 21:51:32,pending,card,"USNS Holland, FPO AE 41154",8896.23
361,168,2025-01-16 16:24:29,delivered,cod,"931 Charles Gardens Suite 618, Lake Karen, AL 79575",2663.36
362,187,2024-12-23 03:26:48,delivered,card,"00231 Thomas Road, Port Tammyville, ND 96987",4473.18
363,119,2025-09-28 04:35:20,shipped,cod,"27972 Rivera Drives, North Amy, KY 82746",1587.34
364,62,2025-06-13 12:44:09,delivered,net_banking,"84186 Aaron Fork, East Ronaldberg, MI 86400",1935.49
365,47,2025-03-05 19:29:48,shipped,net_banking,"172 Jeffrey Haven Suite 195, West Sandraland, MH 06182",3995.84
366,85,2025-07-07 04:18:15,delivered,card,"592 Hernandez Shores Suite 945, West Sabrinastad, KS 93733",6581.29
367,184,2025-09-20 14:09:59,cancelled,cod,"25267 Briggs Creek, Moyerview, FL 12356",7190.93
368,88,2025-03-19 20:58:20,shipped,upi,"Unit 2655 Box 7676, DPO AP 83941",781.17
369,56,2025-03-23 22:01:00,pending,net_banking,"6878 Patel View, South Christopher, VT 55792",3238.38
370,165,2025-06-07 01:23:18,shipped,card,"135 James Vista, West Angelaberg, PW 14939",1374.36
371,28,2024-12-07 13:11:52,shipped,cod,"PSC 5247, Box 2863, APO AE 29938",2148.19
372,140,2024-12-06 02:36:07,pending,cod,"260 Watson Squares, Lake Bonniefort, MP 78348",1516.92
373,168,2025-10-18 11:19:47,shipped,net_banking,"2131 Ashley Via, Hernandezburgh, NJ 97960",1102.28
374,150,2025-01-07 19:50:18,delivered,card,"6570 Rodriguez Circle Apt. 928, North Randy, NE 89617",3353.8
375,166,2025-10-20 14:35:21,delivered,cod,"843 Huynh Groves Apt. 862, South Christine, IN 51919",940.56
376,62,2025-01-24 18:02:47,pending,cod,"775 Wilcox Expressway, Port Nathanchester, ID 35879",2193.17
377,141,2024-12-26 12:15:57,delivered,cod,"503 Martin Coves Apt. 390, Jacobborough, SC 04743",4758.12
378,44,2025-02-15 17:58:56,delivered,cod,"700 Davis Inlet, West Karenfurt, NY 26044",878.04
379,163,2025-03-16 12:59:31,pending,upi,"15681 Andrew Underpass Suite 790, Evanmouth, CO 82545",761.44
380,112,2024-12-20 15:25:48,shipped,net_banking,"USNS Wilkerson, FPO AP 86250",3968.95
381,62,2025-01-08 02:49:52,pending,card,"898 West Curve, Kellychester, AZ 93924",6291.96
382,19,2025-09-11 01:43:49,pending,upi,"99129 Davis Bridge, Port Monica, OH 11926",4662.41
383,161,2025-05-27 04:05:44,shipped,net_banking,"42149 Gomez Cliffs Apt. 747, Kathrynmouth, SD 18909",786.85
384,134,2025-11-14 09:44:31,shipped,cod,"54669 Scott Passage Suite 516, Bakerton, RI 84893",3234.54
385,110,2024-12-06 13:43:18,shipped,cod,"802 Kelly Estate, Nashbury, MS 61092",3352.86
386,75,2025-08-01 06:49:54,delivered,card,"8711 Jessica Locks Suite 365, West Matthewfort, IL 92551",1531.32
387,68,2025-08-29 07:10:16,delivered,upi,"0827 Danielle Island Apt. 960, Kristinefort, IL 07589",3843.85
388,124,2025-02-04 13:09:10,pending,card,"4212 Joshua Common Suite 768, Lake Patricia, HI 07545",1993.32
389,62,2024-12-20 07:30:40,delivered,cod,"PSC 6542, Box 3567, APO AA 70690",940.56
390,53,2025-08-08 22:15:42,shipped,net_banking,"9608 Christian Shores Apt. 550, South Sarah, NM 41973",4146.58
391,127,2024-12-28 12:47:21,shipped,net_banking,"8072 Fowler Prairie Apt. 033, Hortonburgh, PA 49988",1826.12
392,81,2025-02-06 08:26:30,shipped,upi,"905 Smith Inlet, Lake Victormouth, MT 54291",7408.26
393,93,2025-03-31 00:14:53,delivered,card,"512 Patterson Fall Apt. 866, Meganchester, SC 37626",6762.45
394,31,2025-08-14 01:52:26,shipped,card,"11096 Tyler Terrace, Lake Seanshire, AS 04778",1614.46
395,168,2025-07-31 17:24:21,shipped,net_banking,"37861 Melissa Crossing Suite 766, West Kimberlyhaven, LA 35577",699.06
396,64,2025-10-22 00:25:45,shipped,cod,"3060 Anthony Turnpike Suite 895, Georgeshire, NE 32198",258.21
397,36,2025-06-18 05:45:52,pending,net_banking,"Unit 3960 Box 9626, DPO AP 23270",3464.03
398,27,2025-04-19 23:14:16,cancelled,card,"PSC 8263, Box 1281, APO AP 76120",1221.75
399,20,2025-09-14 23:55:40,pending,cod,"253 Christopher Mews Apt. 920, New Patrickberg, NH 83661",3625.02
400,138,2025-07-17 15:55:10,delivered,upi,"34383 Townsend Shoals, West Christopherberg, SC 03534",464.13
