order_id,user_id,order_date,status,payment_method,shipping_address,total_amount
401,44,2025-07-20 08:05:25,delivered,cod,"Unit 1179 Box 1124, DPO AA 24176",8884.38
402,80,2024-12-20 10:38:31,shipped,card,"61706 Tommy Road Apt. 366, Cynthiamouth, AS 21617",1630.33
403,163,2025-01-23 05:48:49,shipped,net_banking,"990 Theresa Key, Cooleyside, AL 21261",585.34
404,178,2025-06-05 00:56:43,pending,net_banking,"90808 Javier Lakes, East Anthonyberg, IN 11438",2490.5
405,79,2025-08-24 00:57:40,shipped,upi,"4731 Erickson Run, Stuartfort, NE 67695",5050.97
406,118,2025-04-18 17:37:38,shipped,cod,"PSC 4234, Box 6199, APO AA 22213",4860.91
407,38,2025-09-18 19:26:25,pending,card,"7694 Dean Rest Suite 639, Nathanielland, NV 22422",1458.1
408,148,2025-10-25 20:10:06,shipped,net_banking,"649 Sanders Crescent Apt. 562, Johnborough, TN 49215",2732.77
409,109,2025-04-07 20:51:17,delivered,cod,"05053 Bradley Islands Apt. 816, Carolynhaven, IL 13990",104.71
410,157,2025-06-20 06:24:37,shipped,net_banking,"665 Gonzalez Causeway, Jimenezview, MT 16132",8179.62
411,172,2025-01-01 14:31:26,delivered,net_banking,"639 Justin Row Apt. 742, Johnsonside, PW 69643",6080.75
412,138,2024-11-29 14:31:24,shipped,net_banking,"71644 Molina Locks, New Kimfort, RI 06670",5532.69
413,80,2025-04-16 03:58:27,pending,cod,"1591 Jeffrey Views Apt. 215, Perezland, ID 95411",257.4
414,114,2025-10-30 19:43:21,pending,net_banking,"040 Brandon Hollow, West Markfurt, KY 92076",6777.34
415,85,2025-01-19 13:34:02,delivered,cod,"PSC 9712, Box 5296, APO AP 59061",7680.34
416,147,2025-07-31 22:18:01,pending,card,"774 Barton Orchard, North Joseph, LA 93743",1883.46
417,98,2024-12-16 13:35:41,shipped,net_banking,"311 Brown Bridge, South Lori, ID 64417",1771.78
418,105,2024-12-25 00:13:50,shipped,net_banking,"7281 Jeffery Lakes Suite 798, Port Ricardo, CA 36917",1826.48
419,184,2025-04-27 17:25:05,delivered,cod,"127 Julie Garden Apt. 724, South Dorothymouth, MI 35310",3699.9
420,87,2024-12-30 08:46:35,shipped,upi,"PSC 1563, Box 2686, APO AP 44244",2270.48
421,95,2024-12-05 01:21:22,pending,card,"06634 Richard Ranch Suite 897, Rodriguezton, SD 33130",3501.5
422,36,2024-12-27 13:15:47,shipped,upi,"94318 Joshua River, Myersville, IN 96697",2063.78
423,126,2025-09-30 10:46:22,delivered,cod,"3235 Mccarthy Heights Apt. 128, Stevensonbury, GA 41803",5799.48
424,190,2025-08-06 01:24:02,shipped,upi,"7207 Cook Fall, Nicoleburgh, TX 01776",3385.54
425,199,2025-07-03 02:25:32,shipped,upi,"073 Rodriguez Viaduct Apt. 943, Port Dwayne, CT 13607",4855.18
426,182,2025-03-12 16:59:43,shipped,upi,"7584 King Mount Apt. 545, Rodriguezhaven, VA 84360",4840.46
427,200,2024-11-22 11:05:19,delivered,card,"25703 Howard Summit Apt. 361, Natalieside, MH 59387",934.7
428,67,2025-10-20 15:40:24,pending,net_banking,"556 Landry Harbor Suite 309, Maryville, NE 60142",398.38
429,171,2025-06-22 11:34:22,shipped,net_banking,"Unit 5410 Box 7272, DPO AP 38483",251.1
430,189,2025-07-14 16:05:18,delivered,cod,"7414 Shawn Forge, Margaretville, AR 64512",452.31
431,136,2025-03-13 04:21:33,delivered,cod,"004 Michael Haven Apt. 142, South Brenda, CO 38617",1425.74
432,99,2025-02-07 09:47:55,pending,card,"66614 Harper Extensions Suite 592, West Derek, OH 26652",1610.64
433,59,2025-03-11 08:00:00,shipped,cod,"782 Patton Village Suite 128, Bensonhaven, TX 93902",4090.6
434,142,2025-04-02 06:35:15,delivered,card,"6670 Susan Manor Apt. 294, New William, DC 81882",883.79
435,168,2025-06-13 09:32:08,shipped,card,"PSC 4062, Box 6078, APO AA 07624",2416.87
436,99,2024-12-17 06:58:34,shipped,net_banking,"9149 Vaughn Way, North Joyhaven, WA 94473",3884.9
437,28,2024-12-05 00:04:51,pending,cod,"723 Kevin Inlet, Port Toddborough, DE 09301",618.15
438,24,2024-11-14 10:13:45,delivered,card,"133 Thomas Village, Myersville, ME 53527",1344.01
439,108,2025-05-21 06:29:20,delivered,card,"Unit 3849 Box 7916, DPO AE 83888",3647.19
440,42,2024-11-22 19:45:44,delivered,net_banking,"88377 Roberts Courts, Richardsonview, MO 51071",7569.38
441,92,2025-08-12 08:29:27,shipped,card,"6204 Wilson Loaf Apt. 940, Williamsstad, DC 61830",3974.37
442,78,2025-10-23 02:41:09,shipped,upi,"25883 Orr Pine Suite 812, West Diana, OK 44972",4369.65
443,172,2025-05-11 20:34:35,shipped,net_banking,"4617 Estes Rest, New Jeanette, NY 86865",5337.94
444,126,2025-06-06 11:17:43,shipped,card,"959 Jones Burgs Apt. 311, Villafort, MD 30848",1146.84
445,63,2025-09-10 03:03:55,shipped,cod,"26610 Wilson Vista, South Kathryntown, HI 42595",95.64
446,17,2024-12-26 05:22:10,cancelled,card,"98334 Kim Heights Apt. 326, North Brandi, SC 88143",3153.92
447,114,2024-12-21 18:36:08,shipped,upi,"56981 Lopez Stream, Leeborough, OK 62594",4942.53
448,66,2025-05-27 22:09:33,pending,net_banking,"76619 David Path, Craigfort, IN 07248",1337.72
449,49,2025-07-06 00:11:08,cancelled,upi,"44651 Tammy Club, Port April, RI 66043",531.2
450,66,2025-03-15 16:10:40,shipped,cod,"197 Delgado Bypass, Robertborough, MA 08285",2342.2
451,92,2025-01-07 12:09:37,shipped,cod,"037 Linda Port Apt. 516, New Timothyberg, KY 95309",975.24
452,30,2024-11-30 14:57:01,delivered,card,"356 Turner Vista Apt. 000, New Cathy, MS 89884",2984.36
453,16,2025-08-06 21:27:51,delivered,cod,"66266 Darrell Crest Suite 535, Hullbury, IN 12558",3270.39
454,167,2025-07-01 00:12:32,pending,card,"890 Morgan Gateway Apt. 102, Whiteton, MD 46332",2510.4
455,182,2025-07-06 08:49:14,shipped,net_banking,"2967 Diane Club, Shawnaborough, NM 92940",1686.67
456,8,2025-08-26 22:37:50,shipped,upi,"4584 Alison Grove, Heidihaven, CT 07578",2086.51
457,32,2025-03-29 00:46:22,shipped,upi,"PSC 9741, Box 3283, APO AA 97744",2313.4
458,160,2025-06-17 03:54:35,delivered,cod,"203 Santos Motorway Apt. 070, Joshuafurt, ME 11575",3388.12
459,22,2024-12-07 14:31:39,cancelled,net_banking,"0667 Jeffrey Light Apt. 680, Anthonystad, AK 80289",2179.68
460,35,2025-09-03 10:08:30,pending,card,"PSC 4930, Box 5966, APO AP 96893",1580.55
461,65,2025-09-02 14:46:45,shipped,net_banking,"648 Coleman Stravenue, Franciscofurt, NH 98232",4146.5
462,152,2025-11-08 12:21:46,delivered,cod,"4138 Morgan Locks, New Joshuaview, TN 33336",4143.8
463,90,2025-09-14 06:38:16,delivered,card,"49542 Ford Mill, South Benjaminstad, NJ 84091",1540.8
464,62,2025-10-08 07:34:43,delivered,net_banking,"91498 Ashley Mill Apt. 444, Martinezburgh, FL 81496",5337.89
465,127,2025-07-27 04:03:21,shipped,card,"028 Riley Canyon, North Stephanie, KS 34244",741.75
466,16,2024-11-20 16:07:43,shipped,upi,"093 Rodriguez Parkways Suite 181, East Mark, MN 89763",4916.68
467,144,2025-04-24 23:00:53,cancelled,cod,"2059 Rogers Lodge Suite 749, East Michealport, FL 77994",2085.84
468,155,2024-11-24 07:54:09,delivered,net_banking,"8895 Nicholas Prairie, Lake Jessicafurt, WV 85594",219.51
469,99,2024-12-14 21:03:23,pending,upi,"USNS Cunningham, FPO AP 83118",2728.43
470,6,2025-06-15 07:47:54,pending,cod,"097 Stewart Fields, Rhondamouth, IA 47944",2734.18
471,134,2025-02-12 01:57:13,delivered,card,"376 Miller Points, West Denisebury, NV 55400",167.66
472,65,2025-02-11 15:26:44,shipped,card,"369 Catherine Underpass, Matthewville, CO 54044",1619.5
473,83,2025-04-26 22:06:40,delivered,upi,"732 Smith Crest, Bakerside, VT 62086",511.08
474,63,2025-08-29 21:47:50,shipped,upi,"0212 Strong Knoll, South Heidi, IA 93822",886.48
475,35,2025-03-08 08:30:25,pending,upi,"991 Charles Knoll Suite 676, Katherineberg, VA 24546",5198.87
476,199,2025-08-22 11:20:19,delivered,card,"09957 Flores Fall, Shirleyville, IN 39475",5770.11
477,90,2025-05-24 23:43:29,shipped,upi,"5652 Bobby Street Apt. 684, Coryport, GA 16039",5743.92
478,179,2025-03-06 04:47:20,cancelled,cod,"24491 Elizabeth Divide Apt. 388, North Carmen, AZ 71257",1240.13
479,85,2025-06-11 07:38:10,delivered,net_banking,"0534 Dennis Pike, Port Shawn, PW 14868",2696.45
480,46,2025-08-19 13:50:19,shipped,upi,"6741 Victoria Street, West Lindabury, VA 10246",4175.34
481,131,2025-03-21 10:50:09,shipped,net_banking,"7815 Ryan Squares Suite 380, East Derrickfurt, VI 29364",121.77
482,8,2025-08-02 21:57:04,delivered,upi,"72742 Cynthia Corners Apt. 061, Grantborough, VT 23846",1650.05
483,151,2024-11-29 11:39:26,shipped,net_banking,"693 Washington Shoals Apt. 434, Henryfurt, PA 47310",2748.04
484,172,2025-06-13 10:52:32,shipped,cod,"14675 Elaine Crescent, South Stephanie, TN 15382",3969.57
485,19,2025-03-29 09:33:48,delivered,net_banking,"7963 Kelly Parkways, Port Kirsten, AR 74197",396.87
486,182,2025-09-10 03:34:52,cancelled,upi,"6766 Gaines Grove Suite 350, Sethbury, OK 22329",1833.01
487,123,2025-06-10 13:54:02,delivered,upi,"952 Stephanie Brooks, Davismouth, PW 46730",12.8
488,66,2025-09-08 05:22:56,delivered,card,"083 Nichols Estate, Heathbury, LA 21656",2611.11
489,31,2025-11-03 01:48:17,delivered,cod,"83000 Walter Turnpike Suite 024, Andrewbury, AZ 36212",1809.24
490,176,2025-09-01 15:36:52,shipped,card,"624 Charles Parkways Suite 008, North Jill, WY 51766",4647.49
491,115,2025-01-28 20:45:18,delivered,card,"6804 Stevens Courts Suite 976, Russellbury, MT 74031",251.1
492,137,2025-03-02 14:14:39,shipped,upi,"0765 Shaun Ports, South Kelliemouth, MN 62996",5658.98
493,45,2025-06-21 02:51:55,shipped,upi,"2118 Jared Overpass Apt. 126, Millsshire, WV 30966",2815.79
494,49,2024-12-07 07:11:28,delivered,card,"4520 Barker Rapid Suite 043, Gardnermouth, SD 31399",2894.38
495,56,2025-03-19 09:38:36,delivered,upi,"811 Lyons Lane Apt. 028, East Jamesville, AZ 56099",742.3
496,134,2025-05-25 17:21:02,delivered,cod,"86604 Ryan Hill Suite 859, Anneburgh, FL 38537",1870.86
497,44,2025-06-05 14:57:05,delivered,net_banking,"947 Clark Isle Apt. 287, West Robertberg, NJ 09289",1993.18
498,174,2024-11-16 14:06:53,pending,cod,"18751 Colleen Ranch, North Michael, OH 30127",1198.28
499,160,2025-03-28 09:07:58,shipped,card,"4694 Weber Lodge, Annborough, CA 78179",1959.59
500,119,2025-01-12 14:34:14,shipped,card,"2491 Laura Radial, Riverashire, PA 36839",896.7
501,56,2025-09-23 22:28:25,shipped,card,"20331 Douglas Mountains Apt. 510, New Lindsay, NE 87643",3254.58
502,83,2025-05-16 14:21:26,delivered,cod,"86667 Collins Pike, Alyssaborough, GA 83570",778.45
503,49,2025-10-04 03:39:27,delivered,upi,"8774 Angela Mews, Gregorystad, PR 61590",3101.12
504,200,2025-09-09 17:45:30,pending,net_banking,"98365 Sarah Branch Apt. 758, North Brenda, MA 12835",5164.97
505,127,2025-11-03 05:24:42,delivered,upi,"094 Deborah Row Suite 604, Colleenshire, GU 04489",3507.26
506,131,2025-10-15 15:22:00,delivered,net_banking,"772 Brady Rue Apt. 050, Lake Jill, VI 17756",7993.89
507,21,2024-12-16 13:52:40,shipped,card,"70518 Lucero Fields, West Marymouth, MH 93471",1464.66
508,75,2025-01-19 03:04:51,delivered,card,"PSC 9580, Box 6601, APO AE 66236",3145.56
509,104,2025-01-10 16:49:33,shipped,upi,"70493 Thompson Summit, West Joshuastad, DE 45255",585.34
510,31,2025-05-14 11:40:57,shipped,net_banking,"711 Ian Corners, West Brittany, AK 22696",2427.24
511,175,2025-09-16 17:27:18,pending,cod,"1343 Lance Light Suite 242, Robertborough, KY 26613",1306.24
512,70,2025-01-22 04:42:02,shipped,card,"Unit 4741 Box 7595, DPO AA 84626",3308.03
513,29,2025-06-05 13:00:28,pending,net_banking,"96289 Victoria Mews, Debbieport, IL 45351",314.3
514,49,2025-08-13 03:08:33,delivered,net_banking,"Unit 8418 Box 3437, DPO AA 04622",2153.63
515,80,2025-11-07 10:48:28,pending,net_banking,"2795 Elliott Shoals, West Jacquelinestad, VI 01536",1857.77
516,125,2025-01-15 01:33:29,shipped,card,"1254 Steven Ferry Apt. 797, Simonfort, MP 32428",2288.03
517,148,2025-02-20 12:03:49,delivered,upi,"6403 Robert Trail Suite 969, East Williamport, FM 78731",3942.16
518,29,2025-08-12 08:17:35,delivered,cod,"USNS Lynn, FPO AP 99047",1677.69
519,192,2025-01-07 14:35:21,shipped,cod,"14257 Martin Alley Apt. 324, Christopherbury, PR 27150",1154.92
520,57,2025-05-02 22:49:36,shipped,net_banking,"85072 Garcia Plaza, Halefort, TN 49822",3913.97
521,99,2025-10-03 06:36:43,pending,card,"62526 Villanueva Viaduct, Carlsonside, CA 45965",5617.01
522,90,2025-05-23 01:16:09,shipped,cod,"92355 Mason Alley, Melendezbury, DC 66030",3202.12
523,138,2025-01-26 09:54:32,pending,card,"1562 Hernandez Inlet Suite 704, Whitefurt, TX 68310",8388.58
524,157,2025-10-04 09:30:24,shipped,net_banking,"1602 Anderson Parkways, Parkstown, NM 86198",1532.22
525,7,2025-08-01 16:33:57,pending,net_banking,"6419 Shaw Tunnel, Josephside, MN 15138",3500.28
526,19,2025-09-15 11:14:16,cancelled,cod,"612 Matthew Station Suite 389, Grahammouth, LA 05723",4359.66
527,7,2024-12-31 14:50:16,delivered,cod,"0954 Rogers Hill Apt. 842, Michaeltown, NV 43051",2111.16
528,132,2025-03-10 00:30:22,delivered,cod,"0863 Christopher Court, Lake Duane, NM 57006",1733.71
529,136,2025-10-27 02:37:08,shipped,card,"938 Williams Islands Suite 029, South Williamland, MA 83959",5339.44
530,38,2025-09-01 09:34:15,delivered,cod,"24161 Ashley Hollow Apt. 059, Lewischester, KY 98394",340.17
531,156,2025-08-08 22:34:03,pending,cod,"096 Erika Groves Apt. 630, Sandovalview, KY 61114",5840.24
532,40,2025-07-05 01:43:17,shipped,upi,"33053 Cheryl Stream Suite 969, Amberfort, OH 02148",676.77
533,52,2025-03-27 14:25:43,delivered,net_banking,"2773 Emily Glens Suite 091, Hoffmanstad, CO 27705",4912.4
534,22,2025-08-31 21:51:47,cancelled,net_banking,"Unit 5445 Box 7702, DPO AP 77169",846.52
535,2,2025-01-18 03:58:21,delivered,upi,"0487 Nicholas Plain Apt. 691, South Jefferyville, OK 38426",744.1
536,165,2025-01-22 18:46:41,pending,net_banking,"653 Lester Harbors Suite 515, Perezfurt, NM 99699",127.75
537,194,2025-05-13 13:53:15,pending,upi,"26408 Hines Shoal Apt. 169, Mccannchester, ID 83917",2259.87
538,2,2024-11-25 16:34:41,pending,upi,"981 Dougherty Islands, East Ashley, NJ 90201",449.06
539,58,2024-12-19 17:45:54,delivered,cod,"USS Paul, FPO AP 51532",4114.55
540,194,2025-06-16 19:26:38,delivered,net_banking,"75327 Marcus Hill, North Jamiemouth, NH 32619",1533.24
541,66,2025-08-06 22:10:22,cancelled,net_banking,"78195 John Stravenue, North Kaitlynchester, VI 68627",5579.87
542,73,2025-05-16 00:33:50,shipped,upi,"4819 Samuel Views, West Lisaton, MN 52855",1019.73
543,111,2025-08-19 17:19:19,shipped,card,"PSC 7611, Box 2491, APO AP 22646",5945.2
544,51,2025-04-05 17:35:35,delivered,cod,"37341 May Cliffs Suite 734, Kennethmouth, MA 59532",3322.88
545,41,2025-08-13 02:17:01,shipped,cod,"022 Johnson Land Suite 442, Thomasmouth, TX 39151",3884.0
546,45,2025-01-13 09:23:36,shipped,net_banking,"94643 Melissa Prairie, Eddietown, KS 48232",257.4
547,118,2025-08-21 11:24:08,delivered,net_banking,"9252 Mills Lane Suite 287, South Penny, AL 88154",2339.88
548,63,2024-12-09 13:26:03,shipped,upi,"32491 Michael Mount Apt. 833, Elizabethfurt, SC 13456",2849.72
549,68,2025-03-22 09:11:58,shipped,net_banking,"881 Sean Pike Apt. 342, East Hannah, NH 23757",2083.67
550,94,2024-11-30 00:53:35,shipped,cod,"Unit 4841 Box 3128, DPO AA 08478",1818.37
551,10,2025-02-03 02:05:57,delivered,net_banking,"1805 James Crescent Suite 173, New Bridgetfort, ME 75124",504.33
552,130,2024-11-18 03:23:52,pending,upi,"739 Gay Glen, Guzmanfort, SC 23639",2829.34
553,89,2025-03-22 01:02:15,shipped,cod,"448 Matthew Springs Suite 712, Smithhaven, NJ 65484",2128.88
554,35,2025-01-16 18:23:10,pending,cod,"417 Little Plain Apt. 313, West Warren, MD 70021",2613.02
555,13,2025-05-16 16:05:46,delivered,cod,"392 Moore Trafficway Suite 229, West Sue, NJ 86155",3247.1
556,98,2025-07-03 13:50:19,shipped,net_banking,"47452 Cook Knoll Suite 746, Farmertown, WV 53464",659.83
557,143,2024-12-05 21:23:56,pending,net_banking,"Unit 5274 Box 0334, DPO AA 49453",206.05
558,193,2024-11-23 14:36:02,shipped,card,"8833 Gates Coves Apt. 325, Davidshire, NJ 06530",3667.82
559,101,2025-09-13 19:28:06,delivered,cod,"49960 Brian Junctions Suite 857, Danielberg, FM 98782",1553.24
560,72,2024-12-13 03:31:17,delivered,net_banking,"29493 Samuel Islands Suite 884, East Kelseyland, VI 92153",3008.39
561,161,2025-08-17 16:39:00,shipped,card,"3257 Steven Isle Apt. 449, East Davidchester, NE 52445",12.8
562,114,2025-09-23 10:57:53,pending,net_banking,"085 Ariel Bypass, Kristyfort, LA 75843",4913.89
563,31,2025-03-24 00:41:44,shipped,upi,"181 Lauren Vista, New Sandraborough, WV 10080",1863.0
564,79,2025-09-08 07:55:44,cancelled,upi,"7251 Deborah Junction Suite 860, Andrewstown, RI 51612",921.14
565,89,2024-11-21 17:47:34,delivered,net_banking,"2439 Patel Shoal Apt. 959, East Kendra, IL 40934",2139.9
566,20,2025-01-23 22:24:26,pending,card,"85155 Dominique Flats, Frankview, IN 28974",1128.92
567,93,2025-09-10 08:40:36,shipped,cod,"1607 Omar Mission, Rossborough, WI 50374",38.4
568,28,2025-07-01 15:07:09,shipped,card,"89812 David Overpass, Karamouth, MT 25533",3085.0
569,180,2025-02-04 02:17:25,delivered,net_banking,"Unit 8574 Box 8170, DPO AE 50312",4738.11
570,41,2025-09-22 10:14:09,delivered,cod,"5416 Perez Squares, Lake Dawnfurt, FM 62283",492.88
571,144,2024-11-20 13:37:45,shipped,card,"USNV Blair, FPO AA 06447",167.66
572,130,2025-01-08 01:38:57,shipped,cod,"028 Donald Mountains, North Caitlynborough, VI 97474",3475.94
573,103,2025-07-29 02:25:02,shipped,cod,"62282 Michael Creek Apt. 073, Richardstad, PW 35258",2462.73
574,23,2025-07-13 22:33:03,shipped,card,"0702 Williams Lane, East Craig, MI 29690",511.0
575,144,2024-12-20 04:33:12,pending,upi,"77687 Melody Valleys, West Thomasview, DC 42821",1561.76
576,88,2025-07-27 07:44:52,shipped,net_banking,"7932 Zachary Valley, East Donna, WA 12925",5054.84
577,6,2025-08-19 23:19:09,delivered,card,"34245 Barnett Pike, Kathleenberg, MD 55816",3478.86
578,141,2025-04-08 23:00:44,shipped,cod,"603 Alexis Roads, Port Lauraburgh, MO 42775",7400.13
579,102,2024-11-18 23:03:53,delivered,upi,"3967 Shawn Greens Suite 148, Matthewburgh, KS 45194",1764.66
580,99,2025-09-23 19:34:27,cancelled,cod,"158 Brown Lakes Suite 082, East Theresaville, DE 72651",2985.72
581,154,2025-08-18 04:41:54,delivered,net_banking,"7681 Raymond Pass Apt. 230, Lake Julie, NC 79266",2281.79
582,160,2025-09-13 07:26:33,shipped,upi,"583 Nicholas Courts, Lake Cynthia, RI 30157",2904.04
583,56,2025-10-07 21:27:05,delivered,net_banking,"USNS Fernandez, FPO AP 56077",3581.18
584,15,2025-10-13 17:47:14,pending,net_banking,"4686 Mcdonald Dale, Aaronview, VT 73345",4998.58
585,166,2025-07-31 21:13:39,cancelled,cod,"62272 Peter Estate, Myersborough, IA 46429",4423.12
586,182,2024-12-11 19:17:56,delivered,card,"61923 Thomas Harbor Suite 018, Alexandriafort, IN 87063",5283.14
587,106,2025-05-03 14:53:14,shipped,cod,"972 Nicole Throughway, Nancyton, MS 33983",1656.54
588,23,2024-12-28 05:37:07,delivered,upi,"274 Alexandra Corners Suite 376, Brownville, VI 37227",1386.14
589,2,2025-10-07 12:56:03,delivered,upi,"8564 Miller Courts Suite 397, New Ryan, KY 14127",3909.16
590,196,2025-09-13 16:36:58,delivered,upi,"996 Williams Coves Apt. 911, West Betty, VT 79643",6458.12
591,168,2025-04-27 05:37:50,pending,upi,"7798 Shelby Via, Caldwelltown, IL 74809",1701.4
592,188,2025-01-23 14:29:37,delivered,upi,"46074 Cardenas Key Suite 347, West Stephenview, WI 21550",2967.8
593,121,2025-02-03 17:28:08,delivered,card,"652 Gates Isle Suite 983, Mariaville, PW 95127",1306.46
594,108,2024-12-19 12:47:17,shipped,cod,"726 Joseph Station Suite 557, Kariburgh, MD 02588",3675.56
595,109,2024-12-27 16:58:15,shipped,upi,"848 Raymond Square Apt. 311, Phelpsberg, VT 45086",7187.1
596,163,2025-06-09 08:12:39,delivered,card,"1499 Mario Fork, Mckenziebury, OH 20818",2269.94
597,13,2025-07-31 15:38:45,pending,net_banking,"Unit 0733 Box 3373, DPO AE 02128",3678.7
598,159,2025-03-09 16:12:32,cancelled,net_banking,"776 Robert Vista, Burtonfurt, WA 34775",467.35
599,76,2025-08-15 21:14:45,shipped,net_banking,"6553 Fernandez Club Apt. 538, North Tina, WY 67013",5553.0
600,7,2025-08-16 12:14:00,delivered,card,"93583 Adams Villages Apt. 797, Garzaland, GA 03399",127.38
